from_id,to_id,distance_km,time_min,vehicle_id,co2_emission_kg
C89,C95,53.80692167050185,107.6138433410037,V0,53.80692167050185
C89,C96,32.06412345921156,64.12824691842312,V0,32.06412345921156
C89,C97,52.789091768082926,105.57818353616585,V0,52.789091768082926
C89,C98,133.08005773641065,266.1601154728213,V0,133.08005773641065
C89,C99,149.25529805468477,298.51059610936954,V0,149.25529805468477
C89,C100,96.58364707402718,193.16729414805437,V0,96.58364707402718
C90,D0,70.79080232299967,141.58160464599933,V0,70.79080232299967
C90,D1,79.24370982731571,158.48741965463142,V0,79.24370982731571
C90,C1,47.682292123037804,95.36458424607561,V0,47.682292123037804
C90,C2,95.29438754864714,190.58877509729427,V0,95.29438754864714
C90,C3,123.26572650986942,246.53145301973888,V0,123.26572650986942
C90,C4,88.9124920113185,177.824984022637,V0,88.9124920113185
C90,C5,131.83180335830048,263.66360671660095,V0,131.83180335830048
C90,C6,32.41791419686511,64.83582839373022,V0,32.41791419686511
C90,C7,133.32416933069106,266.6483386613821,V0,133.32416933069106
C90,C8,139.27447615532617,278.54895231065234,V0,139.27447615532617
C90,C9,32.57141492528578,65.14282985057156,V0,32.57141492528578
C90,C10,38.64399286830569,77.28798573661138,V0,38.64399286830569
C90,C11,161.15060401255764,322.3012080251153,V0,161.15060401255764
C90,C12,104.93631570522903,209.87263141045807,V0,104.93631570522903
C90,C13,114.16002157733584,228.32004315467168,V0,114.16002157733584
C90,C14,34.89045465383829,69.78090930767658,V0,34.89045465383829
C90,C15,44.988050684195294,89.97610136839059,V0,44.988050684195294
C90,C16,83.80218592096344,167.60437184192688,V0,83.80218592096344
C90,C17,160.9484082101386,321.8968164202772,V0,160.9484082101386
C90,C18,37.76061587329666,75.52123174659332,V0,37.76061587329666
C90,C19,137.83559786762652,275.67119573525304,V0,137.83559786762652
C90,C20,80.75556096448318,161.51112192896636,V0,80.75556096448318
C90,C21,77.4501486244821,154.9002972489642,V0,77.4501486244821
C90,C22,58.32765652688355,116.6553130537671,V0,58.32765652688355
C90,C23,163.03366351980708,326.06732703961416,V0,163.03366351980708
C90,C24,54.71332798963664,109.42665597927328,V0,54.71332798963664
C90,C25,13.470783627290077,26.941567254580153,V0,13.470783627290077
C90,C26,85.98574116648537,171.97148233297074,V0,85.98574116648537
C90,C27,56.0807265953277,112.1614531906554,V0,56.0807265953277
C90,C28,179.5248865259491,359.0497730518982,V0,179.5248865259491
C90,C29,59.03726337409441,118.07452674818882,V0,59.03726337409441
C90,C30,134.04064131146842,268.08128262293684,V0,134.04064131146842
C90,C31,139.94829548612992,279.89659097225984,V0,139.94829548612992
C90,C32,125.56044756855019,251.12089513710038,V0,125.56044756855019
C90,C33,132.00025979871242,264.00051959742484,V0,132.00025979871242
C90,C34,38.39172723745332,76.78345447490663,V0,38.39172723745332
C90,C35,35.024530940738714,70.04906188147743,V0,35.024530940738714
C90,C36,90.2267760361677,180.4535520723354,V0,90.2267760361677
C90,C37,131.54446834276993,263.08893668553986,V0,131.54446834276993
C90,C38,110.12970225388734,220.2594045077747,V0,110.12970225388734
C90,C39,102.36816027040847,204.73632054081693,V0,102.36816027040847
C90,C40,142.71688969456338,285.43377938912676,V0,142.71688969456338
C90,C41,99.58383785050327,199.16767570100654,V0,99.58383785050327
C90,C42,56.0673331610968,112.1346663221936,V0,56.0673331610968
C90,C43,114.10788095828786,228.21576191657573,V0,114.10788095828786
C90,C44,56.14582138820625,112.2916427764125,V0,56.14582138820625
C90,C45,19.447160805676972,38.894321611353945,V0,19.447160805676972
C90,C46,23.21022706987611,46.42045413975222,V0,23.21022706987611
C90,C47,44.43145905215382,88.86291810430764,V0,44.43145905215382
C90,C48,25.216052683872682,50.432105367745365,V0,25.216052683872682
C90,C49,85.92362204995777,171.84724409991554,V0,85.92362204995777
C90,C50,95.11290475897954,190.22580951795908,V0,95.11290475897954
C90,C51,101.21887740734826,202.43775481469652,V0,101.21887740734826
C90,C52,117.8940738800704,235.7881477601408,V0,117.8940738800704
C90,C53,140.97526854097785,281.9505370819557,V0,140.97526854097785
C90,C54,154.2907041400871,308.5814082801742,V0,154.2907041400871
C90,C55,96.15953617054147,192.31907234108294,V0,96.15953617054147
C90,C56,43.8142420825596,87.6284841651192,V0,43.8142420825596
C90,C57,115.05519292595774,230.11038585191548,V0,115.05519292595774
C90,C58,97.97934981042256,195.95869962084512,V0,97.97934981042256
C90,C59,191.72645198345006,383.4529039669001,V0,191.72645198345006
C90,C60,43.36663120215676,86.73326240431352,V0,43.36663120215676
C90,C61,53.20885268098267,106.41770536196535,V0,53.20885268098267
C90,C62,44.27689825134947,88.55379650269894,V0,44.27689825134947
C90,C63,90.01632944583748,180.03265889167497,V0,90.01632944583748
C90,C64,123.03008391676721,246.06016783353442,V0,123.03008391676721
C90,C65,93.50292383063234,187.00584766126468,V0,93.50292383063234
C90,C66,120.43229753508855,240.8645950701771,V0,120.43229753508855
C90,C67,159.23483236186726,318.4696647237345,V0,159.23483236186726
C90,C68,58.136201384020005,116.27240276804001,V0,58.136201384020005
C90,C69,144.71257889635527,289.42515779271054,V0,144.71257889635527
C90,C70,108.98656999473698,217.97313998947396,V0,108.98656999473698
C90,C71,61.632021413377345,123.26404282675469,V0,61.632021413377345
C90,C72,140.39434069191188,280.78868138382376,V0,140.39434069191188
C90,C73,42.34998576962,84.69997153924,V0,42.34998576962
C90,C74,165.95263949052034,331.9052789810407,V0,165.95263949052034
C90,C75,94.55660946537255,189.1132189307451,V0,94.55660946537255
C90,C76,145.96582989227142,291.93165978454283,V0,145.96582989227142
C90,C77,164.45890791457364,328.9178158291473,V0,164.45890791457364
C90,C78,25.417092524459452,50.834185048918904,V0,25.417092524459452
C90,C79,96.0799193122659,192.1598386245318,V0,96.0799193122659
C90,C80,206.33158603801613,412.66317207603225,V0,206.33158603801613
C90,C81,90.83848214718851,181.67696429437703,V0,90.83848214718851
C90,C82,162.13911097017225,324.2782219403445,V0,162.13911097017225
C90,C83,167.1389342352883,334.2778684705766,V0,167.1389342352883
C90,C84,74.07188551928641,148.14377103857282,V0,74.07188551928641
C90,C85,100.74680934485394,201.4936186897079,V0,100.74680934485394
C90,C86,102.29955720961564,204.59911441923128,V0,102.29955720961564
C90,C87,64.97804179093754,129.95608358187508,V0,64.97804179093754
C90,C88,93.02964898107373,186.05929796214747,V0,93.02964898107373
C90,C89,62.738726692844885,125.47745338568978,V0,62.738726692844885
C90,C91,88.24461152899995,176.4892230579999,V0,88.24461152899995
C90,C92,44.40928464823725,88.8185692964745,V0,44.40928464823725
C90,C93,61.26474264431002,122.52948528862004,V0,61.26474264431002
C90,C94,77.38719466770074,154.77438933540148,V0,77.38719466770074
C90,C95,93.83493760187086,187.66987520374173,V0,93.83493760187086
C90,C96,34.896538122794254,69.79307624558851,V0,34.896538122794254
C90,C97,109.7840752582943,219.5681505165886,V0,109.7840752582943
C90,C98,126.01019729232554,252.02039458465106,V0,126.01019729232554
C90,C99,164.69199075561502,329.38398151123005,V0,164.69199075561502
C90,C100,82.89561549180333,165.79123098360665,V0,82.89561549180333
C91,D0,41.63799676921006,83.27599353842012,V0,41.63799676921006
C91,D1,39.59096950937416,79.18193901874832,V0,39.59096950937416
C91,C1,84.88999581757696,169.77999163515392,V0,84.88999581757696
C91,C2,99.83793597149243,199.67587194298486,V0,99.83793597149243
C91,C3,45.763721955804435,91.52744391160887,V0,45.763721955804435
C91,C4,40.93994569985841,81.87989139971683,V0,40.93994569985841
C91,C5,85.07527981574535,170.1505596314907,V0,85.07527981574535
C91,C6,120.58095835598222,241.16191671196444,V0,120.58095835598222
C91,C7,123.28429979989605,246.5685995997921,V0,123.28429979989605
C91,C8,63.3175663659299,126.63513273185981,V0,63.3175663659299
C91,C9,104.34869869645296,208.6973973929059,V0,104.34869869645296
C91,C10,114.570884499965,229.14176899993,V0,114.570884499965
C91,C11,73.22439584821859,146.44879169643718,V0,73.22439584821859
C91,C12,31.078351470415473,62.15670294083095,V0,31.078351470415473
C91,C13,65.87598759976166,131.75197519952332,V0,65.87598759976166
C91,C14,117.12448973533827,234.24897947067655,V0,117.12448973533827
C91,C15,123.53785043766568,247.0757008753314,V0,123.53785043766568
C91,C16,85.56388085891652,171.12776171783304,V0,85.56388085891652
C91,C17,138.0743416676574,276.1486833353148,V0,138.0743416676574
C91,C18,51.09556382406685,102.1911276481337,V0,51.09556382406685
C91,C19,86.07186944100211,172.14373888200421,V0,86.07186944100211
C91,C20,100.96199106130969,201.92398212261938,V0,100.96199106130969
C91,C21,87.83213741520375,175.6642748304075,V0,87.83213741520375
C91,C22,37.25110783309631,74.50221566619263,V0,37.25110783309631
C91,C23,80.05499021656523,160.10998043313046,V0,80.05499021656523
C91,C24,36.495558955248555,72.99111791049711,V0,36.495558955248555
C91,C25,96.35659654872788,192.71319309745576,V0,96.35659654872788
C91,C26,76.6686314214993,153.3372628429986,V0,76.6686314214993
C91,C27,137.56615322326272,275.13230644652543,V0,137.56615322326272
C91,C28,99.35209982413747,198.70419964827494,V0,99.35209982413747
C91,C29,146.14303070251557,292.28606140503115,V0,146.14303070251557
C91,C30,51.1587981661603,102.3175963323206,V0,51.1587981661603
C91,C31,102.18461083335592,204.36922166671184,V0,102.18461083335592
C91,C32,49.878215940842736,99.75643188168547,V0,49.878215940842736
C91,C33,120.99855250550787,241.99710501101572,V0,120.99855250550787
C91,C34,123.59262784740966,247.18525569481932,V0,123.59262784740966
C91,C35,54.036471149686186,108.07294229937237,V0,54.036471149686186
C91,C36,99.59804583394649,199.19609166789297,V0,99.59804583394649
C91,C37,49.65707588374227,99.31415176748455,V0,49.65707588374227
C91,C38,77.53392533626136,155.06785067252272,V0,77.53392533626136
C91,C39,106.77561071472334,213.55122142944668,V0,106.77561071472334
C91,C40,134.93666495939752,269.87332991879504,V0,134.93666495939752
C91,C41,42.61627034824956,85.23254069649911,V0,42.61627034824956
C91,C42,58.603062898519454,117.20612579703891,V0,58.603062898519454
C91,C43,54.1314506806206,108.2629013612412,V0,54.1314506806206
C91,C44,104.34586410837316,208.69172821674633,V0,104.34586410837316
C91,C45,107.6717034311208,215.3434068622416,V0,107.6717034311208
C91,C46,96.93042631555336,193.86085263110672,V0,96.93042631555336
C91,C47,46.402179451072826,92.80435890214565,V0,46.402179451072826
C91,C48,107.59258046998748,215.18516093997496,V0,107.59258046998748
C91,C49,3.2501030919809324,6.500206183961865,V0,3.2501030919809324
C91,C50,94.46603115988896,188.9320623197779,V0,94.46603115988896
C91,C51,102.30896147412726,204.61792294825452,V0,102.30896147412726
C91,C52,65.25382325971427,130.50764651942853,V0,65.25382325971427
C91,C53,123.27132749004555,246.54265498009107,V0,123.27132749004555
C91,C54,82.69874146235398,165.39748292470796,V0,82.69874146235398
C91,C55,37.50488750285651,75.00977500571302,V0,37.50488750285651
C91,C56,113.08075593338442,226.16151186676885,V0,113.08075593338442
C91,C57,26.852087033756092,53.704174067512184,V0,26.852087033756092
C91,C58,9.734784744996915,19.46956948999383,V0,9.734784744996915
C91,C59,104.03054968947337,208.06109937894675,V0,104.03054968947337
C91,C60,80.07852096492383,160.15704192984765,V0,80.07852096492383
C91,C61,122.31114030050348,244.62228060100696,V0,122.31114030050348
C91,C62,127.20810493731578,254.41620987463156,V0,127.20810493731578
C91,C63,22.69842667575605,45.3968533515121,V0,22.69842667575605
C91,C64,92.6551863827783,185.3103727655566,V0,92.6551863827783
C91,C65,58.566148893459115,117.13229778691823,V0,58.566148893459115
C91,C66,106.2106823984271,212.4213647968542,V0,106.2106823984271
C91,C67,138.49722450787854,276.9944490157571,V0,138.49722450787854
C91,C68,41.26076474908244,82.52152949816488,V0,41.26076474908244
C91,C69,70.2056095683426,140.4112191366852,V0,70.2056095683426
C91,C70,90.3154229648997,180.6308459297994,V0,90.3154229648997
C91,C71,59.68800997269728,119.37601994539456,V0,59.68800997269728
C91,C72,80.5478331388821,161.0956662777642,V0,80.5478331388821
C91,C73,128.26454928268788,256.52909856537576,V0,128.26454928268788
C91,C74,98.12035327317271,196.24070654634542,V0,98.12035327317271
C91,C75,101.0555632626773,202.1111265253546,V0,101.0555632626773
C91,C76,64.04509589250426,128.09019178500853,V0,64.04509589250426
C91,C77,76.57054423343666,153.14108846687333,V0,76.57054423343666
C91,C78,113.15070178880958,226.30140357761917,V0,113.15070178880958
C91,C79,121.32789955622984,242.65579911245968,V0,121.32789955622984
C91,C80,118.45778212364634,236.91556424729268,V0,118.45778212364634
C91,C81,85.00165299021047,170.00330598042095,V0,85.00165299021047
C91,C82,81.55373886685234,163.10747773370468,V0,81.55373886685234
C91,C83,79.3826192729883,158.7652385459766,V0,79.3826192729883
C91,C84,36.15787706267485,72.3157541253497,V0,36.15787706267485
C91,C85,18.83785426670356,37.67570853340712,V0,18.83785426670356
C91,C86,83.07920077412689,166.15840154825378,V0,83.07920077412689
C91,C87,152.34213550279893,304.68427100559785,V0,152.34213550279893
C91,C88,31.049934957884396,62.09986991576879,V0,31.049934957884396
C91,C89,52.615160748998946,105.23032149799789,V0,52.615160748998946
C91,C90,88.24461152899995,176.4892230579999,V0,88.24461152899995
C91,C92,54.91890230254441,109.83780460508882,V0,54.91890230254441
C91,C93,147.55086380669866,295.1017276133973,V0,147.55086380669866
C91,C94,50.25902044617583,100.51804089235166,V0,50.25902044617583
C91,C95,7.1152403666125075,14.230480733225015,V0,7.1152403666125075
C91,C96,55.6631103471967,111.3262206943934,V0,55.6631103471967
C91,C97,89.86525087357828,179.73050174715655,V0,89.86525087357828
C91,C98,91.14499944490787,182.28999888981573,V0,91.14499944490787
C91,C99,97.18545521153091,194.37091042306182,V0,97.18545521153091
C91,C100,66.76975830581105,133.5395166116221,V0,66.76975830581105
C92,D0,60.672972324274404,121.34594464854882,V0,60.672972324274404
C92,D1,66.70399390078668,133.40798780157337,V0,66.70399390078668
C92,C1,70.99751094313966,141.99502188627932,V0,70.99751094313966
C92,C2,109.5441190231473,219.0882380462946,V0,109.5441190231473
C92,C3,81.00967959250464,162.01935918500928,V0,81.00967959250464
C92,C4,44.71074426746729,89.42148853493458,V0,44.71074426746729
C92,C5,88.23433224305653,176.46866448611306,V0,88.23433224305653
C92,C6,74.92262226949539,149.84524453899078,V0,74.92262226949539
C92,C7,143.8039899991525,287.607979998305,V0,143.8039899991525
C92,C8,115.9159640694441,231.8319281388882,V0,115.9159640694441
C92,C9,72.76789131376208,145.53578262752416,V0,72.76789131376208
C92,C10,81.08979686613638,162.17959373227276,V0,81.08979686613638
C92,C11,123.41124654432583,246.82249308865164,V0,123.41124654432583
C92,C12,63.091371668010844,126.1827433360217,V0,63.091371668010844
C92,C13,69.97215825339838,139.94431650679675,V0,69.97215825339838
C92,C14,64.91571156174108,129.83142312348215,V0,64.91571156174108
C92,C15,88.5270486219914,177.0540972439828,V0,88.5270486219914
C92,C16,94.99622815413277,189.99245630826553,V0,94.99622815413277
C92,C17,166.70328855056823,333.40657710113646,V0,166.70328855056823
C92,C18,17.510181343432304,35.02036268686461,V0,17.510181343432304
C92,C19,127.88125692222518,255.76251384445032,V0,127.88125692222518
C92,C20,101.05544708222938,202.11089416445876,V0,101.05544708222938
C92,C21,46.911143704110714,93.82228740822143,V0,46.911143704110714
C92,C22,44.01800657442758,88.03601314885516,V0,44.01800657442758
C92,C23,134.87637612682101,269.75275225364203,V0,134.87637612682101
C92,C24,37.22273313109537,74.44546626219073,V0,37.22273313109537
C92,C25,56.84487591467332,113.68975182934663,V0,56.84487591467332
C92,C26,47.565216449894976,95.13043289978995,V0,47.565216449894976
C92,C27,100.37572681502661,200.75145363005322,V0,100.37572681502661
C92,C28,153.78966006332158,307.57932012664315,V0,153.78966006332158
C92,C29,102.44829672508848,204.89659345017697,V0,102.44829672508848
C92,C30,105.76744680901301,211.53489361802602,V0,105.76744680901301
C92,C31,137.2597629418856,274.5195258837712,V0,137.2597629418856
C92,C32,82.77756359253905,165.5551271850781,V0,82.77756359253905
C92,C33,141.93338713846782,283.86677427693564,V0,141.93338713846782
C92,C34,82.76854451142307,165.53708902284615,V0,82.76854451142307
C92,C35,17.160449647561556,34.32089929512311,V0,17.160449647561556
C92,C36,61.06507427286969,122.13014854573939,V0,61.06507427286969
C92,C37,90.24915896614547,180.49831793229095,V0,90.24915896614547
C92,C38,107.53882171845515,215.0776434369103,V0,107.53882171845515
C92,C39,72.05762526651552,144.11525053303103,V0,72.05762526651552
C92,C40,154.82101583942094,309.6420316788419,V0,154.82101583942094
C92,C41,55.5200605815142,111.0401211630284,V0,55.5200605815142
C92,C42,14.600344812469196,29.20068962493839,V0,14.600344812469196
C92,C43,98.13623831395269,196.27247662790538,V0,98.13623831395269
C92,C44,50.60173789691565,101.2034757938313,V0,50.60173789691565
C92,C45,61.56607249232084,123.13214498464168,V0,61.56607249232084
C92,C46,63.153466990731374,126.30693398146275,V0,63.153466990731374
C92,C47,33.75695894691829,67.51391789383658,V0,33.75695894691829
C92,C48,56.28222000493829,112.56444000987658,V0,56.28222000493829
C92,C49,53.78727471529977,107.57454943059955,V0,53.78727471529977
C92,C50,106.73345526254941,213.46691052509883,V0,106.73345526254941
C92,C51,69.21603085106126,138.43206170212252,V0,69.21603085106126
C92,C52,73.55087939871417,147.10175879742835,V0,73.55087939871417
C92,C53,148.23219843674062,296.46439687348123,V0,148.23219843674062
C92,C54,134.0559194184305,268.111838836861,V0,134.0559194184305
C92,C55,52.48681058375138,104.97362116750276,V0,52.48681058375138
C92,C56,83.93456500237693,167.86913000475386,V0,83.93456500237693
C92,C57,79.63508251549797,159.27016503099594,V0,79.63508251549797
C92,C58,63.9031229033444,127.80624580668879,V0,63.9031229033444
C92,C59,157.6107111799534,315.2214223599068,V0,157.6107111799534
C92,C60,25.81840645298867,51.63681290597734,V0,25.81840645298867
C92,C61,93.9105098108217,187.8210196216434,V0,93.9105098108217
C92,C62,88.63406966732597,177.26813933465195,V0,88.63406966732597
C92,C63,48.90727099837167,97.81454199674334,V0,48.90727099837167
C92,C64,81.9623878394573,163.9247756789146,V0,81.9623878394573
C92,C65,87.27804521028675,174.5560904205735,V0,87.27804521028675
C92,C66,127.95625548068298,255.91251096136597,V0,127.95625548068298
C92,C67,165.95097811615042,331.90195623230085,V0,165.95097811615042
C92,C68,15.419971355210594,30.839942710421187,V0,15.419971355210594
C92,C69,101.15467339403449,202.30934678806898,V0,101.15467339403449
C92,C70,113.23033668742382,226.46067337484763,V0,113.23033668742382
C92,C71,64.66153871137251,129.32307742274503,V0,64.66153871137251
C92,C72,126.31580604716483,252.63161209432963,V0,126.31580604716483
C92,C73,86.57512447596996,173.15024895193991,V0,86.57512447596996
C92,C74,148.28642145427668,296.57284290855335,V0,148.28642145427668
C92,C75,64.42903470996536,128.85806941993073,V0,64.42903470996536
C92,C76,118.58007453230361,237.16014906460723,V0,118.58007453230361
C92,C77,130.11941167527235,260.2388233505447,V0,130.11941167527235
C92,C78,69.06622642912049,138.13245285824098,V0,69.06622642912049
C92,C79,120.4919363399069,240.98387267981383,V0,120.4919363399069
C92,C80,171.65055235389818,343.30110470779636,V0,171.65055235389818
C92,C81,54.52211262263582,109.04422524527163,V0,54.52211262263582
C92,C82,135.94941340155518,271.89882680311035,V0,135.94941340155518
C92,C83,128.9252280647865,257.850456129573,V0,128.9252280647865
C92,C84,30.45530070818391,60.91060141636782,V0,30.45530070818391
C92,C85,72.03632401880762,144.07264803761524,V0,72.03632401880762
C92,C86,105.47461739795534,210.94923479591068,V0,105.47461739795534
C92,C87,108.05815019210972,216.11630038421944,V0,108.05815019210972
C92,C88,50.19854838217358,100.39709676434715,V0,50.19854838217358
C92,C89,18.9880712739676,37.9761425479352,V0,18.9880712739676
C92,C90,44.40928464823725,88.8185692964745,V0,44.40928464823725
C92,C91,54.91890230254441,109.83780460508882,V0,54.91890230254441
C92,C93,105.13182463665333,210.26364927330667,V0,105.13182463665333
C92,C94,33.218435040879214,66.43687008175843,V0,33.218435040879214
C92,C95,58.39300670279687,116.78601340559374,V0,58.39300670279687
C92,C96,13.601651092417567,27.203302184835135,V0,13.601651092417567
C92,C97,70.5845586469015,141.169117293803,V0,70.5845586469015
C92,C98,123.8027884076698,247.60557681533956,V0,123.8027884076698
C92,C99,147.18805712250702,294.37611424501404,V0,147.18805712250702
C92,C100,84.36574852696418,168.73149705392836,V0,84.36574852696418
C93,D0,121.3650868449077,242.73017368981536,V0,121.3650868449077
C93,D1,129.7457829958466,259.4915659916932,V0,129.7457829958466
C93,C1,78.2518569990437,156.5037139980874,V0,78.2518569990437
C93,C2,117.98727143266989,235.97454286533977,V0,117.98727143266989
C93,C3,184.4869661839846,368.9739323679692,V0,184.4869661839846
C93,C4,149.83780856925017,299.67561713850034,V0,149.83780856925017
C93,C5,190.37298160071703,380.74596320143405,V0,190.37298160071703
C93,C6,30.8588889774997,61.7177779549994,V0,30.8588889774997
C93,C7,153.58803828182812,307.17607656365624,V0,153.58803828182812
C93,C8,191.13894435560357,382.27788871120714,V0,191.13894435560357
C93,C9,47.60626743038578,95.21253486077156,V0,47.60626743038578
C93,C10,38.142266342204216,76.28453268440843,V0,38.142266342204216
C93,C11,220.77344427677218,441.54688855354436,V0,220.77344427677218
C93,C12,166.139886937322,332.279773874644,V0,166.139886937322
C93,C13,173.8263373797185,347.652674759437,V0,173.8263373797185
C93,C14,52.57719864144593,105.15439728289186,V0,52.57719864144593
C93,C15,29.994425312241177,59.98885062448235,V0,29.994425312241177
C93,C16,113.268540808012,226.537081616024,V0,113.268540808012
C93,C17,183.83164770235842,367.66329540471685,V0,183.83164770235842
C93,C18,98.59119457821058,197.18238915642115,V0,98.59119457821058
C93,C19,179.37743415264057,358.75486830528115,V0,179.37743415264057
C93,C20,99.55955441314764,199.11910882629527,V0,99.55955441314764
C93,C21,128.41802114644005,256.8360422928801,V0,128.41802114644005
C93,C22,113.52214720981084,227.04429441962168,V0,113.52214720981084
C93,C23,217.18868234356847,434.37736468713695,V0,217.18868234356847
C93,C24,111.83208668469426,223.66417336938852,V0,111.83208668469426
C93,C25,51.239630713214815,102.47926142642963,V0,51.239630713214815
C93,C26,141.2490329354585,282.498065870917,V0,141.2490329354585
C93,C27,18.345386029927173,36.690772059854346,V0,18.345386029927173
C93,C28,231.50235308841397,463.00470617682794,V0,231.50235308841397
C93,C29,5.061200073380402,10.122400146760803,V0,5.061200073380402
C93,C30,189.23683248576705,378.4736649715341,V0,189.23683248576705
C93,C31,174.41249716769318,348.82499433538635,V0,174.41249716769318
C93,C32,186.82127844078468,373.64255688156936,V0,186.82127844078468
C93,C33,153.15364890106144,306.3072978021229,V0,153.15364890106144
C93,C34,23.987722506210755,47.97544501242151,V0,23.987722506210755
C93,C35,96.00061288009292,192.00122576018583,V0,96.00061288009292
C93,C36,138.39707945681812,276.79415891363624,V0,138.39707945681812
C93,C37,192.5857956475482,385.1715912950964,V0,192.5857956475482
C93,C38,148.2017955408729,296.4035910817458,V0,148.2017955408729
C93,C39,149.988019722107,299.976039444214,V0,149.988019722107
C93,C40,159.54852655066415,319.0970531013283,V0,159.54852655066415
C93,C41,160.60949959042225,321.2189991808445,V0,160.60949959042225
C93,C42,115.20582553904647,230.41165107809294,V0,115.20582553904647
C93,C43,162.5866455344975,325.173291068995,V0,162.5866455344975
C93,C44,95.73621361168337,191.47242722336674,V0,95.73621361168337
C93,C45,43.80000083977306,87.60000167954612,V0,43.80000083977306
C93,C46,51.97131807473627,103.94263614947253,V0,51.97131807473627
C93,C47,101.48168886348965,202.9633777269793,V0,101.48168886348965
C93,C48,54.98527006366817,109.97054012733633,V0,54.98527006366817
C93,C49,144.93279182709813,289.86558365419626,V0,144.93279182709813
C93,C50,121.11503124046311,242.2300624809262,V0,121.11503124046311
C93,C51,150.34461435201607,300.68922870403213,V0,150.34461435201607
C93,C52,177.91696347704462,355.83392695408924,V0,177.91696347704462
C93,C53,164.24693052180749,328.49386104361497,V0,164.24693052180749
C93,C54,203.1498183656768,406.2996367313536,V0,203.1498183656768
C93,C55,157.32960401840577,314.65920803681155,V0,157.32960401840577
C93,C56,45.34266370773095,90.6853274154619,V0,45.34266370773095
C93,C57,174.34525975557642,348.69051951115284,V0,174.34525975557642
C93,C58,157.2067559127107,314.4135118254214,V0,157.2067559127107
C93,C59,249.08314971150386,498.1662994230077,V0,249.08314971150386
C93,C60,96.58432682708235,193.1686536541647,V0,96.58432682708235
C93,C61,43.1465353770115,86.293070754023,V0,43.1465353770115
C93,C62,22.15403556809307,44.30807113618614,V0,22.15403556809307
C93,C63,151.17874194687693,302.35748389375385,V0,151.17874194687693
C93,C64,178.806445422247,357.612890844494,V0,178.806445422247
C93,C65,137.28278807498256,274.5655761499651,V0,137.28278807498256
C93,C66,146.3030247618755,292.606049523751,V0,146.3030247618755
C93,C67,181.10562204772128,362.21124409544257,V0,181.10562204772128
C93,C68,119.33407631305775,238.6681526261155,V0,119.33407631305775
C93,C69,205.93977191657282,411.87954383314565,V0,205.93977191657282
C93,C70,140.45654503203275,280.9130900640655,V0,140.45654503203275
C93,C71,105.69711982141838,211.39423964283677,V0,105.69711982141838
C93,C72,185.2392707961045,370.478541592209,V0,185.2392707961045
C93,C73,19.296080312338805,38.59216062467761,V0,19.296080312338805
C93,C74,212.17678930217784,424.3535786043557,V0,212.17678930217784
C93,C75,142.91875840274588,285.83751680549176,V0,142.91875840274588
C93,C76,200.17889322037615,400.3577864407523,V0,200.17889322037615
C93,C77,222.33283919237616,444.6656783847523,V0,222.33283919237616
C93,C78,36.071468695758064,72.14293739151613,V0,36.071468695758064
C93,C79,103.53355112277775,207.0671022455555,V0,103.53355112277775
C93,C80,263.86014826501446,527.7202965300289,V0,263.86014826501446
C93,C81,144.23243280488185,288.4648656097637,V0,144.23243280488185
C93,C82,214.9945429255502,429.9890858511004,V0,214.9945429255502
C93,C83,226.92500415041005,453.8500083008201,V0,226.92500415041005
C93,C84,135.21583561200393,270.43167122400786,V0,135.21583561200393
C93,C85,157.66328632182683,315.32657264365366,V0,157.66328632182683
C93,C86,136.0863546539122,272.1727093078244,V0,136.0863546539122
C93,C87,8.006664178645995,16.01332835729199,V0,8.006664178645995
C93,C88,154.29226796286017,308.58453592572033,V0,154.29226796286017
C93,C89,122.61784270715889,245.2356854143178,V0,122.61784270715889
C93,C90,61.26474264431002,122.52948528862004,V0,61.26474264431002
C93,C91,147.55086380669866,295.1017276133973,V0,147.55086380669866
C93,C92,105.13182463665333,210.26364927330667,V0,105.13182463665333
C93,C94,137.37596263892897,274.75192527785794,V0,137.37596263892897
C93,C95,153.63744972332609,307.27489944665217,V0,153.63744972332609
C93,C96,96.14142431340878,192.28284862681755,V0,96.14142431340878
C93,C97,164.29282783807534,328.5856556761507,V0,164.29282783807534
C93,C98,161.5748800973607,323.1497601947214,V0,161.5748800973607
C93,C99,210.84661806740812,421.69323613481623,V0,210.84661806740812
C93,C100,122.34937803956473,244.69875607912945,V0,122.34937803956473
C94,D0,76.76617098555343,153.53234197110686,V0,76.76617098555343
C94,D1,79.74834463391495,159.4966892678299,V0,79.74834463391495
C94,C1,100.68445738748146,201.36891477496292,V0,100.68445738748146
C94,C2,133.08854762602348,266.17709525204697,V0,133.08854762602348
C94,C3,55.41065690289256,110.82131380578512,V0,55.41065690289256
C94,C4,16.154322559419622,32.308645118839245,V0,16.154322559419622
C94,C5,55.16732772304689,110.33465544609378,V0,55.16732772304689
C94,C6,106.74273976822947,213.48547953645894,V0,106.74273976822947
C94,C7,163.65693571673108,327.31387143346217,V0,163.65693571673108
C94,C8,112.77843932977724,225.55687865955449,V0,112.77843932977724
C94,C9,105.8120956796934,211.6241913593868,V0,105.8120956796934
C94,C10,114.2855645607421,228.5711291214842,V0,114.2855645607421
C94,C11,103.14392365310918,206.28784730621837,V0,103.14392365310918
C94,C12,40.414944190005336,80.82988838001067,V0,40.414944190005336
