from_id,to_id,distance_km,time_min
C77,C89,122.7518377749243,245.5036755498486
C77,C90,164.45890791457364,328.9178158291473
C77,C91,76.57054423343666,153.14108846687333
C77,C92,130.11941167527235,260.2388233505447
C77,C93,222.33283919237616,444.6656783847523
C77,C94,113.98243116354274,227.96486232708548
C77,C95,71.9236967538118,143.8473935076236
C77,C96,132.1984728110702,264.3969456221404
C77,C97,137.73860339083663,275.47720678167326
C77,C98,111.89494643767665,223.7898928753533
C77,C99,72.11572950183445,144.2314590036689
C77,C100,117.24643582582638,234.49287165165276
C78,D0,91.56700052521565,183.1340010504313
C78,D1,100.12260067226666,200.2452013445333
C78,C1,56.617297209792525,113.23459441958505
C78,C2,103.2731485991856,206.5462971983712
C78,C3,148.65024284507146,297.3004856901429
C78,C4,113.76844963497028,227.53689926994056
C78,C5,154.98652824636275,309.9730564927255
C78,C6,8.140600408105243,16.281200816210486
C78,C7,141.26091735297413,282.52183470594827
C78,C8,161.28606971202763,322.57213942405525
C78,C9,28.013208718909862,56.026417437819724
C78,C10,26.340694852283434,52.68138970456687
C78,C11,186.2487076834568,372.4974153669136
C78,C12,130.33225143724383,260.66450287448765
C78,C13,138.04551687903248,276.09103375806495
C78,C14,28.257671303086457,56.515342606172915
C78,C15,27.65869156087704,55.31738312175408
C78,C16,94.55309644478908,189.10619288957815
C78,C17,170.49949681639168,340.99899363278337
C78,C18,63.11459615843642,126.22919231687284
C78,C19,155.3217223626601,310.6434447253202
C78,C20,86.22292428641046,172.44584857282092
C78,C21,95.62746906085307,191.25493812170615
C78,C22,81.20139535986984,162.40279071973967
C78,C23,186.08669002216396,372.1733800443279
C78,C24,78.49350081933729,156.98700163867457
C78,C25,18.150208619378486,36.30041723875697
C78,C26,106.90947718585437,213.81895437170874
C78,C27,34.18671639891175,68.3734327978235
C78,C28,201.74001890305567,403.48003780611134
C78,C29,33.63540353526142,67.27080707052284
C78,C30,157.42909761096212,314.85819522192423
C78,C31,154.31154042895113,308.62308085790227
C78,C32,150.8958469402312,301.7916938804624
C78,C33,140.30405805791898,280.60811611583796
C78,C34,15.147214577145448,30.2944291542909
C78,C35,60.41573681491125,120.83147362982248
C78,C36,106.92002223255668,213.84004446511335
C78,C37,156.9615304584474,313.9230609168948
C78,C38,125.66725594987668,251.33451189975338
C78,C39,118.90546406738115,237.8109281347623
C78,C40,149.33016823945243,298.66033647890487
C78,C41,124.53813060558608,249.07626121117215
C78,C42,79.4550828927411,158.9101657854822
C78,C43,134.46048257849407,268.92096515698813
C78,C44,66.7631242029489,133.5262484058978
C78,C45,8.578775196415544,17.157550392831087
C78,C46,25.04734932364878,50.09469864729756
C78,C47,68.05402190503561,136.10804381007122
C78,C48,24.523659760363824,49.04731952072765
C78,C49,110.70987276908613,221.41974553817226
C78,C50,104.6353300733404,209.2706601466808
C78,C51,118.60248807615456,237.20497615230911
C78,C52,142.036895823202,284.073791646404
C78,C53,150.38805334078643,300.77610668157286
C78,C54,175.09688793904735,350.1937758780947
C78,C55,121.27667966259621,242.5533593251924
C78,C56,35.213123909833016,70.42624781966603
C78,C57,140.0010255634328,280.0020511268656
C78,C58,122.87537569194633,245.75075138389263
C78,C59,216.0719810308117,432.1439620616234
C78,C60,62.37497599068021,124.74995198136043
C78,C61,41.43994007384576,82.87988014769152
C78,C62,22.640736120642778,45.281472241285556
C78,C63,115.42631170768072,230.85262341536145
C78,C64,144.45138652001498,288.90277304002996
C78,C65,111.40725049153255,222.8145009830651
C78,C66,130.60006954909971,261.20013909819943
C78,C67,168.32133081377546,336.6426616275509
C78,C68,83.30192269393757,166.60384538787514
C78,C69,169.90734195753026,339.8146839150605
C78,C70,121.4512429293165,242.90248585863299
C78,C71,78.85324165905942,157.70648331811884
C78,C72,159.3644204153482,318.7288408306964
C78,C73,17.895086833745733,35.790173667491466
C78,C74,185.69676057955675,371.3935211591135
C78,C75,111.42037163600737,222.84074327201475
C78,C76,168.98995489214892,337.97990978429783
C78,C77,188.96039137674774,377.9207827534955
C78,C79,97.1034110038905,194.206822007781
C78,C80,230.7541894505092,461.5083789010184
C78,C81,110.64203886676374,221.28407773352748
C78,C82,184.65872638508617,369.31745277017234
C78,C83,192.2899725688202,384.5799451376404
C78,C84,99.15991823605594,198.3198364721119
C78,C85,124.72733006203691,249.45466012407383
C78,C86,115.68233387475074,231.36466774950148
C78,C87,39.56337131225239,79.12674262450479
C78,C88,118.32061295406585,236.6412259081317
C78,C89,86.70897064303696,173.41794128607393
C78,C90,25.417092524459452,50.834185048918904
C78,C91,113.15070178880958,226.30140357761917
C78,C92,69.06622642912049,138.13245285824098
C78,C93,36.071468695758064,72.14293739151613
C78,C94,101.46510769290137,202.93021538580274
C78,C95,118.93049876949718,237.86099753899435
C78,C96,60.287643010849756,120.57528602169951
C78,C97,130.38687581549163,260.77375163098327
C78,C98,140.66767452370928,281.33534904741856
C78,C99,184.39916853402974,368.7983370680595
C78,C100,98.4761544487077,196.9523088974154
C79,D0,79.69195842214707,159.38391684429413
C79,D1,83.05486732498106,166.10973464996212
C79,C1,50.436824710676476,100.87364942135295
C79,C2,27.363262391995313,54.72652478399063
C79,C3,167.0513947465273,334.1027894930546
C79,C4,150.59888135579286,301.1977627115857
C79,C5,199.9069685824489,399.8139371648978
C79,C6,103.01378819958254,206.02757639916507
C79,C7,51.8519193249574,103.7038386499148
C79,C8,127.95275165517474,255.9055033103495
C79,C9,69.25284166326664,138.50568332653327
C79,C10,72.22256451517863,144.44512903035726
C79,C11,181.0100082316544,362.0200164633088
C79,C12,151.66987616451058,303.33975232902117
C79,C13,179.82322168254345,359.6464433650869
C79,C14,124.17022953716004,248.34045907432005
C79,C15,76.36172606346481,152.72345212692963
C79,C16,37.29158917412448,74.58317834824896
C79,C17,81.91033723535776,163.82067447071552
C79,C18,103.25948372153773,206.51896744307547
C79,C19,97.49411915979732,194.98823831959464
C79,C20,20.630830907699014,41.26166181539803
C79,C21,165.96894586826298,331.93789173652596
C79,C22,88.27894224486636,176.55788448973271
C79,C23,156.03809887930638,312.07619775861275
C79,C24,93.18031666692424,186.36063333384848
C79,C25,86.43512835394169,172.87025670788339
C79,C26,167.88937551558524,335.7787510311705
C79,C27,85.18886659934758,170.37773319869515
C79,C28,162.75410507655297,325.50821015310595
C79,C29,106.67945488956747,213.35890977913493
C79,C30,135.87781324734792,271.75562649469583
C79,C31,83.17838792994414,166.35677585988827
C79,C32,171.20571235066018,342.41142470132036
C79,C33,51.96384390517333,103.92768781034665
C79,C34,90.69473180430374,181.38946360860749
C79,C35,103.3317867064727,206.6635734129454
C79,C36,179.98468074191177,359.96936148382355
C79,C37,169.73919583079643,339.47839166159287
C79,C38,68.24184854063097,136.48369708126194
C79,C39,191.63955448013752,383.27910896027504
C79,C40,56.291282768754975,112.58256553750995
C79,C41,157.83143207248824,315.6628641449765
C79,C42,135.04414095836893,270.08828191673786
C79,C43,98.0397199532462,196.0794399064924
C79,C44,151.87328604273918,303.74657208547836
C79,C45,101.49349864938378,202.98699729876756
C79,C46,75.24785293500561,150.49570587001122
C79,C47,89.63151546107905,179.2630309221581
C79,C48,117.13315391982972,234.26630783965945
C79,C49,118.11029804851935,236.2205960970387
C79,C50,33.74439419764378,67.48878839528756
C79,C51,189.25706146773308,378.51412293546616
C79,C52,181.16462286431278,362.32924572862555
C79,C53,63.54026814352837,127.08053628705676
C79,C54,130.92933197631854,261.8586639526371
C79,C55,152.68470185048443,305.36940370096886
C79,C56,62.882740705280554,125.76548141056111
C79,C57,140.70325488678174,281.40650977356347
C79,C58,127.61566838029164,255.23133676058325
C79,C59,194.9891214994944,389.9782429989888
C79,C60,134.55246542878572,269.10493085757145
C79,C61,60.99533388666983,121.99066777333967
C79,C62,85.77460315864704,171.54920631729408
C79,C63,139.2191347316275,278.438269463255
C79,C64,199.60599824875433,399.21199649750866
C79,C65,72.21512302823959,144.43024605647918
C79,C66,49.97842150796341,99.95684301592682
C79,C67,78.84153922100435,157.6830784420087
C79,C68,124.45558557131346,248.91117114262696
C79,C69,191.46051525536998,382.92103051073997
C79,C70,52.773951671835924,105.54790334367185
C79,C71,62.63101208314732,125.26202416629464
C79,C72,108.03311428521178,216.06622857042356
C79,C73,94.1553011449716,188.3106022899432
C79,C74,133.50544090066725,267.0108818013345
C79,C75,183.80631316551074,367.6126263310215
C79,C76,141.7929176551328,283.5858353102656
C79,C77,173.4524799026689,346.9049598053378
C79,C78,97.1034110038905,194.206822007781
C79,C80,209.08623039001293,418.17246078002586
C79,C81,175.01331836513046,350.0266367302609
C79,C82,150.5356839004577,301.0713678009154
C79,C83,187.4213556770725,374.842711354145
C79,C84,136.4945982323744,272.9891964647488
C79,C85,118.01829648283507,236.03659296567014
C79,C86,53.61923482490554,107.23846964981108
C79,C87,111.54021345021127,223.08042690042254
C79,C88,146.6727298445173,293.3454596890346
C79,C89,137.37525060595385,274.7505012119077
C79,C90,96.0799193122659,192.1598386245318
C79,C91,121.32789955622984,242.65579911245968
C79,C92,120.4919363399069,240.98387267981383
C79,C93,103.53355112277775,207.0671022455555
C79,C94,148.03736471020147,296.07472942040295
C79,C95,128.29465819027084,256.5893163805417
C79,C96,107.0520125375696,214.1040250751392
C79,C97,190.14926287573036,380.2985257514607
C79,C98,74.10883140427956,148.2176628085591
C79,C99,132.21141800304895,264.4228360060979
C79,C100,57.3094881762461,114.6189763524922
C80,D0,144.3391923733006,288.6783847466012
C80,D1,136.67258394026905,273.3451678805381
C80,C1,192.10379085284072,384.20758170568143
C80,C2,181.84837075400876,363.6967415080175
C80,C3,100.16513774833815,200.3302754966763
C80,C4,137.5793814602638,275.1587629205276
C80,C5,143.30333433608112,286.60666867216224
C80,C6,238.4246009780845,476.849201956169
C80,C7,180.9579926882269,361.9159853764538
C80,C8,81.13943520860607,162.27887041721215
C80,C9,217.9945618187279,435.9891236374558
C80,C10,228.30524173294503,456.61048346589007
C80,C11,50.73170533208818,101.46341066417637
C80,C12,113.13185071638867,226.26370143277734
C80,C13,137.9997098841493,275.9994197682986
C80,C14,235.43059443916454,470.8611888783291
C80,C15,237.43128455972274,474.8625691194455
C80,C16,173.3725829385347,346.7451658770694
C80,C17,174.37331004008155,348.7466200801631
C80,C18,169.54601290967284,339.0920258193457
C80,C19,118.26324271151667,236.52648542303334
C80,C20,193.08227068185724,386.1645413637145
C80,C21,190.77581433936405,381.5516286787281
C80,C22,150.33906864077917,300.67813728155835
C80,C23,53.24887205972798,106.49774411945596
C80,C24,152.3274636752308,304.6549273504616
C80,C25,213.31356841929414,426.6271368385883
C80,C26,173.81400022494694,347.6280004498939
C80,C27,251.81912967097514,503.6382593419503
C80,C28,53.887602633331674,107.77520526666335
C80,C29,262.9787423863205,525.957484772641
C80,C30,75.97317344322613,151.94634688645226
C80,C31,140.52559713423977,281.05119426847955
C80,C32,101.58430210800408,203.16860421600816
C80,C33,178.80354786213405,357.6070957242681
C80,C34,239.93433456303944,479.8686691260789
C80,C35,172.49149868985094,344.9829973797019
C80,C36,197.71104929950351,395.42209859900703
C80,C37,89.14130199451768,178.28260398903535
C80,C38,141.65207701079527,283.30415402159053
C80,C39,199.36651856113858,398.73303712227715
C80,C40,189.6884605844815,379.376921168963
C80,C41,129.0301863128323,258.0603726256646
C80,C42,171.108394906852,342.216789813704
C80,C43,111.30583326527959,222.61166653055918
C80,C44,217.28273961955273,434.56547923910546
C80,C45,225.77545871734029,451.55091743468057
C80,C46,212.04960625384064,424.0992125076813
C80,C47,162.765179828557,325.530359657114
C80,C48,225.99315585845753,451.98631171691505
C80,C49,120.54585157733524,241.09170315467048
C80,C50,175.40394101092267,350.80788202184533
C80,C51,194.40878470032476,388.8175694006495
C80,C52,132.9005300998961,265.8010601997922
C80,C53,172.8454990161638,345.6909980323276
C80,C54,82.45158628432203,164.90317256864407
C80,C55,128.2245382224179,256.4490764448358
C80,C56,224.781970007887,449.563940015774
C80,C57,92.19384624692928,184.38769249385857
C80,C58,108.80488674676758,217.60977349353516
C80,C59,14.81982820167491,29.63965640334982
C80,C60,194.89407858849196,389.78815717698393
C80,C61,232.76610515216427,465.53221030432854
C80,C62,242.53277071867225,485.0655414373445
C80,C63,124.34612596435872,248.69225192871744
C80,C64,164.03258896509573,328.06517793019145
C80,C65,138.31515071564132,276.63030143128265
C80,C66,168.65263904998662,337.30527809997324
C80,C67,177.21029384781224,354.4205876956245
C80,C68,156.5846521681485,313.169304336297
C80,C69,97.47808856600233,194.95617713200465
C80,C70,158.44854575645002,316.89709151290003
C80,C71,162.68272992189705,325.3654598437941
C80,C72,105.57348691740872,211.14697383481743
C80,C73,244.77814520662002,489.55629041324005
C80,C74,88.81204930227446,177.62409860454892
C80,C75,196.99123923680452,393.98247847360904
C80,C76,67.61052258503223,135.22104517006446
C80,C77,41.89972021332724,83.79944042665448
C80,C78,230.7541894505092,461.5083789010184
C80,C79,209.08623039001293,418.17246078002586
C80,C81,180.10406327329054,360.20812654658107
C80,C82,59.717730866543484,119.43546173308697
C80,C83,47.206614696007044,94.41322939201409
C80,C84,144.91652889761173,289.83305779522345
C80,C85,106.21506071310982,212.43012142621964
C80,C86,155.83532411739844,311.6706482347969
C80,C87,269.2881261299536,538.5762522599072
C80,C88,126.54491823839606,253.08983647679213
C80,C89,163.33145176437435,326.6629035287487
C80,C90,206.33158603801613,412.66317207603225
C80,C91,118.45778212364634,236.91556424729268
C80,C92,171.65055235389818,343.30110470779636
C80,C93,263.86014826501446,527.7202965300289
C80,C94,153.5456126970756,307.0912253941512
C80,C95,113.68304404379973,227.36608808759945
C80,C96,174.05837672612736,348.1167534522547
C80,C97,172.28150513269676,344.56301026539353
C80,C98,141.48192106550357,282.96384213100714
C80,C99,89.57060704474648,179.14121408949296
C80,C100,154.75589849833736,309.5117969966747
C81,D0,109.50330431833765,219.0066086366753
C81,D1,113.37241699276085,226.7448339855217
C81,C1,125.36933061026367,250.73866122052735
C81,C2,163.14629502075496,326.2925900415099
C81,C3,79.96741145964864,159.9348229192973
C81,C4,46.455663953449374,92.91132790689875
C81,C5,52.28554666824772,104.57109333649544
C81,C6,113.7394883477915,227.478976695583
C81,C7,195.77586946345596,391.5517389269119
C81,C8,146.89334067815574,293.7866813563115
C81,C9,122.83530487612467,245.67060975224933
C81,C10,129.47851150668865,258.9570230133773
C81,C11,129.4356887059409,258.8713774118818
C81,C12,69.81033785843043,139.62067571686086
C81,C13,44.62055323928577,89.24110647857154
C81,C14,93.42991460853574,186.85982921707148
C81,C15,135.3682068126322,270.7364136252644
C81,C16,148.33763499700302,296.67526999400604
C81,C17,216.37398550502837,432.74797101005674
C81,C18,71.83828598048188,143.67657196096377
C81,C19,170.09151462272484,340.1830292454497
C81,C20,155.49340132906966,310.9868026581393
C81,C21,16.83832155472175,33.6766431094435
C81,C22,93.875879989927,187.751759979854
C81,C23,157.6642489504289,315.3284979008578
C81,C24,87.23910899655179,174.47821799310358
C81,C25,104.30914221284833,208.61828442569666
C81,C26,8.414076796200888,16.828153592401776
C81,C27,144.70559480206325,289.4111896041265
C81,C28,178.348827920749,356.697655841498
C81,C29,140.33821686705343,280.67643373410687
C81,C30,131.78260171202143,263.56520342404286
C81,C31,183.62998179207906,367.25996358415813
C81,C32,78.6097359126981,157.2194718253962
C81,C33,193.7681214208235,387.536242841647
C81,C34,125.74803137958415,251.49606275916827
C81,C35,71.68255847101615,143.3651169420323
C81,C36,17.651474601293355,35.30294920258671
C81,C37,90.9731860831269,181.9463721662538
C81,C38,155.5338622308622,311.0677244617244
C81,C39,21.808575938996654,43.61715187799331
C81,C40,207.097864390969,414.195728781938
C81,C41,52.11202570551906,104.22405141103812
C81,C42,39.98511640403305,79.9702328080661
C81,C43,138.30460369021304,276.6092073804261
C81,C44,53.42426010686411,106.84852021372822
C81,C45,102.08574816548109,204.17149633096219
C81,C46,113.11903556647322,226.23807113294643
C81,C47,86.91344881001903,173.82689762003807
C81,C48,89.2816967997619,178.5633935995238
C81,C49,86.00271247502582,172.00542495005163
C81,C50,159.8559754123414,319.7119508246828
C81,C51,17.32319082809884,34.64638165619768
C81,C52,50.14109585887327,100.28219171774654
C81,C53,198.96707084711923,397.93414169423846
C81,C54,166.75291471474785,333.5058294294957
C81,C55,54.43541176673353,108.87082353346706
C81,C56,134.21444794038123,268.42889588076247
C81,C57,98.69473837368164,197.3894767473633
C81,C58,89.78311601635754,179.56623203271508
C81,C59,168.25703849430127,336.51407698860254
C81,C60,48.3083717065012,96.6167434130024
C81,C61,143.87494015438585,287.7498803087717
C81,C62,132.91441001973752,265.82882003947503
C81,C63,64.91101590027662,129.82203180055325
C81,C64,35.39154703009655,70.7830940601931
C81,C65,134.94834228127073,269.89668456254145
C81,C66,179.32902896266236,358.6580579253247
C81,C67,216.05541470155714,432.1108294031143
C81,C68,53.55754822963603,107.11509645927207
C81,C69,88.07217670580853,176.14435341161706
C81,C70,163.9222157312938,327.8444314625876
C81,C71,117.58436051696857,235.16872103393715
C81,C72,165.4328445389377,330.8656890778754
C81,C73,128.30723021512043,256.61446043024085
C81,C74,182.56039624209035,365.1207924841807
C81,C75,17.153984699400876,34.30796939880175
C81,C76,144.18862564203786,288.3772512840757
C81,C77,142.93695102862276,285.8739020572455
C81,C78,110.64203886676374,221.28407773352748
C81,C79,175.01331836513046,350.0266367302609
C81,C80,180.10406327329054,360.20812654658107
C81,C82,161.38262190011807,322.76524380023614
C81,C83,133.04946441114,266.09892882228
C81,C84,49.399541897210206,98.79908379442041
C81,C85,103.58735801301503,207.17471602603007
C81,C86,156.10185951306138,312.20371902612277
C81,C87,144.6870494984029,289.3740989968058
C81,C88,58.61669747943335,117.2333949588667
C81,C89,38.98799245863284,77.97598491726568
C81,C90,90.83848214718851,181.67696429437703
C81,C91,85.00165299021047,170.00330598042095
C81,C92,54.52211262263582,109.04422524527163
C81,C93,144.23243280488185,288.4648656097637
C81,C94,34.849573880143915,69.69914776028783
C81,C95,83.70855193129934,167.41710386259868
C81,C96,68.01840053389162,136.03680106778324
C81,C97,20.207548719982437,40.415097439964875
C81,C98,171.08563849303758,342.17127698607516
C81,C99,181.69599071347528,363.39198142695057
C81,C100,135.53322377498904,271.0664475499781
C82,D0,93.66359437173259,187.32718874346517
C82,D1,85.249346734954,170.498693469908
C82,C1,139.22592299785063,278.45184599570126
C82,C2,123.18130859566308,246.36261719132617
C82,C3,88.84113378071493,177.68226756142985
C82,C4,114.94684846629141,229.89369693258283
C82,C5,140.97424810234887,281.94849620469773
C82,C6,192.69572419428854,385.3914483885771
C82,C7,121.38392983269404,242.76785966538807
C82,C8,24.07987006968774,48.15974013937548
C82,C9,167.7036154934331,335.4072309868662
C82,C10,177.76551283195113,355.53102566390226
C82,C11,55.76567064670052,111.53134129340104
C82,C12,92.30147928268217,184.60295856536433
C82,C13,127.98520913842532,255.97041827685067
C82,C14,194.6410762428999,389.2821524857998
C82,C15,186.76877736710665,373.5375547342133
C82,C16,115.90874780253918,231.81749560507836
C82,C17,116.89163158961472,233.78326317922944
C82,C18,128.7053338082455,257.410667616491
C82,C19,58.749840931453974,117.49968186290795
C82,C20,135.66987651112828,271.33975302225656
C82,C21,167.39110221348696,334.7822044269739
C82,C22,103.83178109106042,207.66356218212084
C82,C23,8.313312800786553,16.626625601573107
C82,C24,107.70132386587504,215.40264773175008
C82,C25,166.5815667519775,333.163133503955
C82,C26,153.58919816391733,307.17839632783466
C82,C27,201.11041301921173,402.22082603842347
C82,C28,17.84036814891752,35.68073629783504
C82,C29,214.8506110982725,429.701222196545
C82,C30,30.43964746398126,60.87929492796252
C82,C31,81.41087768928361,162.82175537856722
C82,C32,92.57155720962388,185.14311441924775
C82,C33,119.2033768380423,238.4067536760846
C82,C34,191.6148852203881,383.2297704407762
C82,C35,131.638423770441,263.276847540882
C82,C36,177.71927072274605,355.4385414454921
C82,C37,80.5045263631504,161.0090527263008
C82,C38,82.52040685875164,165.04081371750328
C82,C39,182.87534897050142,365.75069794100284
C82,C40,130.39273561279856,260.7854712255971
C82,C41,110.31582906612672,220.63165813225345
C82,C42,140.07072866465904,280.1414573293181
C82,C43,54.45711569990452,108.91423139980904
C82,C44,185.8710744205451,371.7421488410902
C82,C45,181.0907499091659,362.1814998183318
C82,C46,163.20948298683928,326.41896597367855
C82,C47,117.76906263727723,235.53812527455446
C82,C48,184.7288558596551,369.4577117193102
C82,C49,82.27655030322431,164.55310060644862
C82,C50,116.79376662899715,233.5875332579943
C82,C51,178.04395685164212,356.08791370328424
C82,C52,124.33562284104752,248.67124568209508
C82,C53,113.65625166959514,227.31250333919027
C82,C54,23.527248973356283,47.054497946712566
C82,C55,107.18537937750348,214.37075875500696
C82,C56,172.9532575827102,345.9065151654204
C82,C57,62.69643549694374,125.39287099388748
C82,C58,73.76551885199962,147.53103770399923
C82,C59,46.9875809615367,93.9751619230734
C82,C60,161.4641986019226,322.9283972038452
C82,C61,179.99411122277206,359.9882224455441
C82,C62,193.01264795334941,386.02529590669883
C82,C63,97.03791110182547,194.07582220365094
C82,C64,157.25005696217474,314.5001139243495
C82,C65,81.85347797547306,163.7069559509461
C82,C66,108.94052234603589,217.88104469207178
C82,C67,119.44116424531703,238.88232849063405
C82,C68,122.80366721047062,245.6073344209412
C82,C69,100.89513822121516,201.79027644243033
C82,C70,99.08390970969714,198.16781941939428
C82,C71,110.03254104163611,220.06508208327222
C82,C72,45.97054841275412,91.94109682550824
C82,C73,196.5686845518584,393.1373691037168
C82,C74,34.71932280591713,69.43864561183426
C82,C75,178.3637177238956,356.7274354477912
C82,C76,17.55391386924162,35.10782773848324
C82,C77,37.25786887435449,74.51573774870899
C82,C78,184.65872638508617,369.31745277017234
C82,C79,150.5356839004577,301.0713678009154
C82,C80,59.717730866543484,119.43546173308697
C82,C81,161.38262190011807,322.76524380023614
C82,C83,59.45609577980221,118.91219155960442
C82,C84,116.0362497961947,232.0724995923894
C82,C85,63.93882817606245,127.87765635212492
C82,C86,96.96724536069185,193.9344907213837
C82,C87,221.21516014278217,442.43032028556433
C82,C88,102.77282002958181,205.54564005916362
C82,C89,133.6860783339923,267.3721566679846
C82,C90,162.13911097017225,324.2782219403445
C82,C91,81.55373886685234,163.10747773370468
C82,C92,135.94941340155518,271.89882680311035
C82,C93,214.9945429255502,429.9890858511004
C82,C94,128.56640709515116,257.1328141903023
C82,C95,79.91011848976618,159.82023697953235
C82,C96,134.24288214846916,268.4857642969383
C82,C97,160.3132736081467,320.6265472162934
C82,C98,81.7685000697497,163.5370001394994
C82,C99,34.92481930899743,69.84963861799486
C82,C100,98.47494667079619,196.94989334159237
C83,D0,113.31160994462103,226.62321988924205
C83,D1,107.06308508323727,214.12617016647454
C83,C1,160.9390071276644,321.8780142553288
C83,C2,161.49786707729882,322.99573415459764
C83,C3,53.27886805739635,106.5577361147927
C83,C4,91.6284545321156,183.2569090642312
C83,C5,97.02256882499792,194.04513764999584
C83,C6,199.55533688375647,399.11067376751294
C83,C7,170.37133118339779,340.74266236679557
C83,C8,68.37204106805073,136.74408213610147
C83,C9,183.26905939632798,366.53811879265595
C83,C10,193.56108837702718,387.12217675405435
C83,C11,6.486831710746779,12.973663421493558
C83,C12,67.63449379903139,135.26898759806278
C83,C13,90.8151046066241,181.6302092132482
C83,C14,193.68608906650488,387.37217813300975
C83,C15,202.60037665035372,405.20075330070745
C83,C16,150.1945703662292,300.3891407324584
C83,C17,171.8794852961803,343.7589705923606
C83,C18,129.47889594916063,258.95779189832126
C83,C19,111.09856880598295,222.1971376119659
C83,C20,168.9731734394528,337.9463468789056
C83,C21,144.175180676885,288.35036135377
C83,C22,115.12016073407737,230.24032146815475
C83,C23,51.299452471449065,102.59890494289813
C83,C24,115.55266251080741,231.10532502161482
C83,C25,175.71068851758452,351.42137703516903
C83,C26,126.93437376573613,253.86874753147222
C83,C27,216.74511651228713,433.49023302457425
C83,C28,67.47909554791882,134.95819109583763
C83,C29,225.4581299622396,450.9162599244792
C83,C30,53.57997376982233,107.15994753964466
C83,C31,134.16362001413174,268.3272400282635
C83,C32,54.45236812011997,108.90473624023994
C83,C33,168.02965790231812,336.05931580463624
C83,C34,202.97314779767825,405.9462955953565
C83,C35,132.3187303994963,264.6374607989926
C83,C36,150.68149907567994,301.3629981513599
C83,C37,42.25315106184482,84.50630212368964
C83,C38,125.13259310965819,250.26518621931638
C83,C39,152.16685465900605,304.3337093180121
C83,C40,180.7790626270775,361.558125254155
C83,C41,82.51695430104859,165.03390860209717
C83,C42,126.61998087733178,253.2399617546636
C83,C43,91.94592658510163,183.89185317020326
C83,C44,172.14108258853406,344.2821651770681
C83,C45,186.45529295511,372.91058591022
C83,C46,176.17214811592936,352.3442962318587
C83,C47,125.68828655276478,251.37657310552956
C83,C48,184.65520440149896,369.3104088029979
C83,C49,82.06851150047642,164.13702300095284
C83,C50,155.13769919941586,310.2753983988317
C83,C51,147.21090751645062,294.42181503290124
C83,C52,85.75360966236461,171.50721932472922
C83,C53,164.9551394018305,329.910278803661
C83,C54,80.83103898312356,161.66207796624713
C83,C55,82.1834730375078,164.3669460750156
C83,C56,191.4315866884521,382.8631733769042
C83,C57,52.692329141044866,105.38465828208973
C83,C58,69.77172963395662,139.54345926791325
C83,C59,36.979569501121034,73.95913900224207
C83,C60,150.7230212216565,301.446042443313
C83,C61,200.27288578678431,400.54577157356863
C83,C62,206.53916644471073,413.07833288942146
C83,C63,80.28599743460731,160.57199486921462
C83,C64,117.26112087197538,234.52224174395076
C83,C65,115.35228304202866,230.70456608405732
C83,C66,155.33804043608635,310.6760808721727
C83,C67,173.94469412886045,347.8893882577209
C83,C68,113.5479698156051,227.0959396312102
C83,C69,51.45121535725186,102.90243071450372
C83,C70,142.07152657662968,284.14305315325936
C83,C71,132.60524192094877,265.21048384189754
C83,C72,98.7727269519863,197.5454539039726
C83,C73,207.63465899358962,415.26931798717925
C83,C74,94.07861769146163,188.15723538292326
C83,C75,149.87167352978742,299.74334705957483
C83,C76,53.73213623671918,107.46427247343836
C83,C77,22.30304714478071,44.60609428956142
C83,C78,192.2899725688202,384.5799451376404
C83,C79,187.4213556770725,374.842711354145
C83,C80,47.206614696007044,94.41322939201409
C83,C81,133.04946441114,266.09892882228
C83,C82,59.45609577980221,118.91219155960442
C83,C84,100.47567670152732,200.95135340305464
C83,C85,72.34829969696528,144.69659939393057
C83,C86,137.41337932555902,274.82675865111804
C83,C87,231.62791684043768,463.25583368087536
C83,C88,81.24564610201371,162.49129220402742
C83,C89,118.58566389356457,237.17132778712914
C83,C90,167.1389342352883,334.2778684705766
C83,C91,79.3826192729883,158.7652385459766
C83,C92,128.9252280647865,257.850456129573
C83,C93,226.92500415041005,453.8500083008201
C83,C94,107.75371506725345,215.5074301345069
C83,C95,73.36573231875835,146.7314646375167
C83,C96,133.25257654910706,266.5051530982141
C83,C97,125.11905617955894,250.23811235911788
C83,C98,130.39908062130513,260.79816124261026
C83,C99,94.18906175831285,188.3781235166257
C83,C100,130.28423613360118,260.56847226720237
C84,D0,62.909156756588025,125.81831351317605
C84,D1,65.44563713913188,130.89127427826375
C84,C1,90.78967837602913,181.57935675205826
C84,C2,120.20655911117589,240.41311822235176
C84,C3,50.75898265590158,101.51796531180317
C84,C4,15.427564819737787,30.855129639475575
C84,C5,63.86594548724817,127.73189097449634
C84,C6,105.2552813447692,210.5105626895384
C84,C7,149.7977361733487,299.5954723466974
C84,C8,99.226270454963,198.452540909926
C84,C9,99.65854354951179,199.31708709902358
C84,C10,108.80592615771052,217.61185231542103
C84,C11,95.33874407054331,190.67748814108663
C84,C12,33.27392388016846,66.54784776033692
C84,C13,44.038458729896824,88.07691745979365
C84,C14,94.79727177497738,189.59454354995475
C84,C15,116.8324818768204,233.6649637536408
C84,C16,105.1962581384539,210.3925162769078
C84,C17,168.4711978996392,336.9423957992784
